c0_left	 c0_right	 c_front	 c_back	 c_mean	 dcdx_mean	 p0	 dNu
0.000268298	0.000208298	3.75863e-005	3.74711e-005	3.75287e-005	0.011523	2.51189e-012	0.000758075
0.000268298	0.000208298	2.71814e-005	2.70855e-005	2.71334e-005	0.00959487	3.16228e-012	0.000881821
0.000268298	0.000208298	1.88257e-005	1.87487e-005	1.87872e-005	0.00770017	3.98107e-012	0.00097053
0.000268298	0.000208298	1.24356e-005	1.23764e-005	1.2406e-005	0.00592193	5.01187e-012	0.00098794
0.000268298	0.000208298	7.7975e-006	7.75412e-006	7.77581e-006	0.00433731	6.30957e-012	0.000911832
0.000268298	0.000208298	4.61584e-006	4.58579e-006	4.60082e-006	0.00300495	7.94328e-012	0.000752983
0.000268298	0.000208298	2.56343e-006	2.54388e-006	2.55365e-006	0.00195492	1e-011	0.000553415
0.000268298	0.000208298	1.32602e-006	1.31417e-006	1.3201e-006	0.00118489	1.25893e-011	0.00036237
0.000268298	0.000208298	6.33559e-007	6.26926e-007	6.30242e-007	0.000663306	1.58489e-011	0.000212097
0.000268298	0.000208298	2.77072e-007	2.73673e-007	2.75373e-007	0.000339918	1.99526e-011	0.000111254
0.000268298	0.000208298	1.09801e-007	1.08221e-007	1.09011e-007	0.000158012	2.51189e-011	5.22899e-005
0.000268298	0.000208298	3.89997e-008	3.83393e-008	3.86695e-008	6.60451e-005	3.16228e-011	2.19584e-005
0.000268298	0.000208298	1.22807e-008	1.20341e-008	1.21574e-008	2.46599e-005	3.98107e-011	8.21332e-006
0.000268298	0.000208298	3.39425e-009	3.31214e-009	3.3532e-009	8.21103e-006	5.01187e-011	2.7364e-006
0.000268298	0.000208298	8.17834e-010	7.9327e-010	8.05552e-010	2.45641e-006	6.30957e-011	8.18759e-007
0.000268298	0.000208298	1.71936e-010	1.65191e-010	1.68564e-010	6.74533e-007	7.94328e-011	2.24842e-007
0.000268298	0.000208298	3.20768e-011	3.0313e-011	3.11949e-011	1.76381e-007	1e-010	5.87937e-008
0.000268298	0.000208298	5.56362e-012	5.10328e-012	5.33345e-012	4.60344e-008	1.25893e-010	1.53448e-008
0.000268298	0.000208298	9.8067e-013	8.54508e-013	9.17589e-013	1.26162e-008	1.58489e-010	4.20539e-009
0.000268298	0.000208298	1.98357e-013	1.60174e-013	1.79266e-013	3.81825e-009	1.99526e-010	1.27275e-009
0.000268298	0.000208298	5.0305e-014	3.7147e-014	4.3726e-014	1.3158e-009	2.51189e-010	4.386e-010
0.000268298	0.000208298	1.60222e-014	1.08753e-014	1.34487e-014	5.14693e-010	3.16228e-010	1.71564e-010
0.000268298	0.000208298	6.12354e-015	3.87582e-015	4.99968e-015	2.24772e-010	3.98107e-010	7.4924e-011
0.000268298	0.000208298	2.71496e-015	1.62506e-015	2.17001e-015	1.0899e-010	5.01187e-010	3.63301e-011
0.000268298	0.000208298	1.38059e-015	7.89379e-016	1.08498e-015	5.91211e-011	6.30957e-010	1.9707e-011
0.000268298	0.000208298	7.98912e-016	4.39176e-016	6.19044e-016	3.59736e-011	7.94328e-010	1.19912e-011
0.000268298	0.000208298	5.15697e-016	2.74616e-016	3.95157e-016	2.4108e-011	1e-009	8.03601e-012
0.00033	0.00027	0.000296677	0.000296422	0.000296549	0.0255315	1e-014	7.1829e-005
0.00033	0.00027	0.000295794	0.000295539	0.000295666	0.0255083	1.25893e-014	7.21535e-005
0.00033	0.00027	0.000294688	0.000294433	0.00029456	0.0254792	1.58489e-014	7.25631e-005
0.00033	0.00027	0.000293304	0.00029305	0.000293177	0.0254425	1.99526e-014	7.30805e-005
0.00033	0.00027	0.000291576	0.000291323	0.00029145	0.0253965	2.51189e-014	7.37343e-005
0.00033	0.00027	0.000289424	0.00028917	0.000289297	0.0253387	3.16228e-014	7.45616e-005
0.00033	0.00027	0.000286749	0.000286496	0.000286622	0.0252661	3.98107e-014	7.56097e-005
0.00033	0.00027	0.000283435	0.000283183	0.000283309	0.0251752	5.01187e-014	7.69393e-005
0.00033	0.00027	0.000279346	0.000279095	0.00027922	0.0250612	6.30957e-014	7.86297e-005
0.00033	0.00027	0.000274326	0.000274077	0.000274201	0.0249186	7.94328e-014	8.07834e-005
0.00033	0.00027	0.000268201	0.000267954	0.000268077	0.0247405	1e-013	8.35355e-005
0.00033	0.00027	0.000260784	0.000260539	0.000260662	0.0245184	1.25893e-013	8.70639e-005
0.00033	0.00027	0.000251883	0.00025164	0.000251762	0.0242423	1.58489e-013	9.16078e-005
0.00033	0.00027	0.000241319	0.00024108	0.0002412	0.0239002	1.99526e-013	9.74863e-005
0.00033	0.00027	0.000228951	0.000228716	0.000228833	0.0234779	2.51189e-013	0.000105133
0.00033	0.00027	0.000214693	0.000214463	0.000214578	0.0229593	3.16228e-013	0.000115145
0.00033	0.00027	0.00019856	0.000198336	0.000198448	0.0223265	3.98107e-013	0.000128342
0.00033	0.00027	0.000180693	0.000180478	0.000180586	0.0215606	5.01187e-013	0.000145856
0.00033	0.00027	0.000161387	0.000161181	0.000161284	0.0206426	6.30957e-013	0.000169249
0.00033	0.00027	0.000141094	0.000140899	0.000140996	0.0195557	7.94328e-013	0.000200641
0.00033	0.00027	0.000120407	0.000120224	0.000120315	0.0182878	1e-012	0.000242815
0.00033	0.00027	0.000100014	9.98457e-005	9.99299e-005	0.0168354	1.25893e-012	0.000299176
0.00033	0.00027	8.062e-005	8.04679e-005	8.05439e-005	0.0152069	1.58489e-012	0.000373329
0.00033	0.00027	6.28791e-005	6.27448e-005	6.28119e-005	0.0134277	1.99526e-012	0.000467644
0.00033	0.00027	4.73035e-005	4.7188e-005	4.72457e-005	0.0115419	2.51189e-012	0.000580297
0.00033	0.00027	3.4207e-005	3.41109e-005	3.41589e-005	0.00961183	3.16228e-012	0.000700509
0.00033	0.00027	2.36903e-005	2.36132e-005	2.36517e-005	0.00771471	3.98107e-012	0.000804032
0.00033	0.00027	1.56479e-005	1.55886e-005	1.56182e-005	0.00593379	5.01187e-012	0.000855415
0.00033	0.00027	9.81093e-006	9.76746e-006	9.78919e-006	0.00434647	6.30957e-012	0.000823622
0.00033	0.00027	5.80717e-006	5.77705e-006	5.79211e-006	0.00301162	7.94328e-012	0.000705256
0.00033	0.00027	3.22468e-006	3.20508e-006	3.21488e-006	0.00195951	1e-011	0.000532849
0.00033	0.00027	1.66786e-006	1.65598e-006	1.66192e-006	0.00118788	1.25893e-011	0.000355484
0.00033	0.00027	7.9676e-007	7.90108e-007	7.93434e-007	0.000665188	1.58489e-011	0.00021045
0.00033	0.00027	3.48381e-007	3.4497e-007	3.46675e-007	0.000341086	1.99526e-011	0.000111112
0.00033	0.00027	1.3803e-007	1.36442e-007	1.37236e-007	0.000158746	2.51189e-011	5.24345e-005
0.00033	0.00027	4.90128e-008	4.83477e-008	4.86803e-008	6.65146e-005	3.16228e-011	2.20998e-005
0.00033	0.00027	1.54285e-008	1.51789e-008	1.53037e-008	2.49563e-005	3.98107e-011	8.31029e-006
0.00033	0.00027	4.26237e-009	4.17849e-009	4.22043e-009	8.38714e-006	5.01187e-011	2.79493e-006
0.00033	0.00027	1.02636e-009	1.00086e-009	1.01361e-009	2.55078e-006	6.30957e-011	8.50203e-007
0.00033	0.00027	2.15579e-010	2.0839e-010	2.11985e-010	7.18937e-007	7.94328e-011	2.39642e-007
0.00033	0.00027	4.0163e-011	3.8217e-011	3.919e-011	1.946e-007	1e-010	6.48664e-008
0.00033	0.00027	6.95151e-012	6.42478e-012	6.68815e-012	5.26729e-008	1.25893e-010	1.75576e-008
0.00033	0.00027	1.22175e-012	1.07303e-012	1.14739e-012	1.4873e-008	1.58489e-010	4.95766e-009
0.00033	0.00027	2.46313e-013	2.00426e-013	2.23369e-013	4.58874e-009	1.99526e-010	1.52958e-009
0.00033	0.00027	6.22953e-014	4.63213e-014	5.43083e-014	1.59739e-009	2.51189e-010	5.32465e-010
0.00033	0.00027	1.98067e-014	1.35298e-014	1.66683e-014	6.27697e-010	3.16228e-010	2.09232e-010
0.00033	0.00027	7.56323e-015	4.81711e-015	6.19017e-015	2.74612e-010	3.98107e-010	9.15374e-011
0.00033	0.00027	3.35198e-015	2.01974e-015	2.68586e-015	1.33224e-010	5.01187e-010	4.4408e-011
0.00033	0.00027	1.70434e-015	9.81731e-016	1.34303e-015	7.22607e-011	6.30957e-010	2.40869e-011
0.00033	0.00027	9.8631e-016	5.4677e-016	7.6654e-016	4.3954e-011	7.94328e-010	1.46513e-011
0.00033	0.00027	6.3677e-016	3.42363e-016	4.89566e-016	2.94407e-011	1e-009	9.81358e-012
0.000407678	0.000347678	0.000373464	0.000373209	0.000373336	0.0255321	1e-014	4.7084e-005
0.000407678	0.000347678	0.000372352	0.000372097	0.000372225	0.0255091	1.25893e-014	4.7302e-005
0.000407678	0.000347678	0.000370959	0.000370705	0.000370832	0.0254802	1.58489e-014	4.75772e-005
0.000407678	0.000347678	0.000369217	0.000368963	0.00036909	0.0254438	1.99526e-014	4.79248e-005
0.000407678	0.000347678	0.000367043	0.000366789	0.000366916	0.025398	2.51189e-014	4.83643e-005
0.000407678	0.000347678	0.000364333	0.000364079	0.000364206	0.0253406	3.16228e-014	4.89206e-005
0.000407678	0.000347678	0.000360965	0.000360712	0.000360839	0.0252685	3.98107e-014	4.96257e-005
0.000407678	0.000347678	0.000356793	0.000356541	0.000356667	0.0251781	5.01187e-014	5.05208e-005
0.000407678	0.000347678	0.000351646	0.000351395	0.00035152	0.0250649	6.30957e-014	5.16597e-005
0.000407678	0.000347678	0.000345326	0.000345077	0.000345202	0.0249231	7.94328e-014	5.31123e-005
0.000407678	0.000347678	0.000337616	0.000337368	0.000337492	0.0247461	1e-013	5.49708e-005
0.000407678	0.000347678	0.000328279	0.000328033	0.000328156	0.0245253	1.25893e-013	5.73576e-005
0.000407678	0.000347678	0.000317073	0.00031683	0.000316951	0.0242507	1.58489e-013	6.04378e-005
0.000407678	0.000347678	0.000303774	0.000303535	0.000303655	0.0239102	1.99526e-013	6.44333e-005
0.000407678	0.000347678	0.000288204	0.000287969	0.000288086	0.0234899	2.51189e-013	6.96487e-005
0.000407678	0.000347678	0.000270254	0.000270025	0.000270139	0.0229735	3.16228e-013	7.65071e-005
0.000407678	0.000347678	0.000249945	0.000249721	0.000249833	0.022343	3.98107e-013	8.55982e-005
0.000407678	0.000347678	0.000227454	0.000227238	0.000227346	0.0215794	5.01187e-013	9.77525e-005
0.000407678	0.000347678	0.00020315	0.000202943	0.000203046	0.0206637	6.30957e-013	0.000114142
0.000407678	0.000347678	0.000177603	0.000177408	0.000177505	0.0195789	7.94328e-013	0.000136411
0.000407678	0.000347678	0.000151561	0.000151378	0.000151469	0.0183126	1e-012	0.000166826
0.000407678	0.000347678	0.00012589	0.000125721	0.000125805	0.0168612	1.25893e-012	0.000208375
0.000407678	0.000347678	0.000101476	0.000101324	0.0001014	0.0152329	1.58489e-012	0.000264677
0.000407678	0.000347678	7.91435e-005	7.9009e-005	7.90762e-005	0.013453	1.99526e-012	0.00033922
0.000407678	0.000347678	5.95373e-005	5.94216e-005	5.94795e-005	0.0115657	2.51189e-012	0.000433357
0.000407678	0.000347678	4.30521e-005	4.29558e-005	4.3004e-005	0.00963317	3.16228e-012	0.000542248
0.000407678	0.000347678	2.98148e-005	2.97374e-005	2.97761e-005	0.00773302	3.98107e-012	0.000649255
0.000407678	0.000347678	1.96922e-005	1.96327e-005	1.96624e-005	0.00594872	5.01187e-012	0.000723585
0.000407678	0.000347678	1.23458e-005	1.23022e-005	1.2324e-005	0.004358	6.30957e-012	0.000729852
0.000407678	0.000347678	7.30705e-006	7.27685e-006	7.29195e-006	0.00302002	7.94328e-012	0.000651481
0.000407678	0.000347678	4.05719e-006	4.03753e-006	4.04736e-006	0.00196529	1e-011	0.000508606
0.000407678	0.000347678	2.09823e-006	2.08631e-006	2.09227e-006	0.00119165	1.25893e-011	0.000347112
0.000407678	0.000347678	1.00223e-006	9.95555e-007	9.98892e-007	0.000667557	1.58489e-011	0.000208409
0.000407678	0.000347678	4.38158e-007	4.34732e-007	4.36445e-007	0.000342556	1.99526e-011	0.000110934
0.000407678	0.000347678	1.73569e-007	1.71972e-007	1.72771e-007	0.00015967	2.51189e-011	5.26157e-005
0.000407678	0.000347678	6.16193e-008	6.09482e-008	6.12837e-008	6.71057e-005	3.16228e-011	2.22775e-005
0.000407678	0.000347678	1.93916e-008	1.91383e-008	1.92649e-008	2.53294e-005	3.98107e-011	8.43231e-006
0.000407678	0.000347678	5.35532e-009	5.26923e-009	5.31227e-009	8.60886e-006	5.01187e-011	2.8686e-006
0.000407678	0.000347678	1.2889e-009	1.26221e-009	1.27556e-009	2.6696e-006	6.30957e-011	8.89791e-007
0.000407678	0.000347678	2.70526e-010	2.62778e-010	2.66652e-010	7.74841e-007	7.94328e-011	2.58276e-007
0.000407678	0.000347678	5.03435e-011	4.81681e-011	4.92558e-011	2.17537e-007	1e-010	7.2512e-008
0.000407678	0.000347678	8.69885e-012	8.08854e-012	8.3937e-012	6.10308e-008	1.25893e-010	2.03436e-008
0.000407678	0.000347678	1.52528e-012	1.34814e-012	1.43671e-012	1.77143e-008	1.58489e-010	5.90476e-009
0.000407678	0.000347678	3.0669e-013	2.51102e-013	2.78896e-013	5.55879e-009	1.99526e-010	1.85293e-009
0.000407678	0.000347678	7.7391e-014	5.78718e-014	6.76314e-014	1.95192e-009	2.51189e-010	6.5064e-010
0.000407678	0.000347678	2.45715e-014	1.68718e-014	2.07216e-014	7.69968e-010	3.16228e-010	2.56656e-010
0.000407678	0.000347678	9.37581e-015	6.0022e-015	7.689e-015	3.37361e-010	3.98107e-010	1.12454e-010
0.000407678	0.000347678	4.15399e-015	2.51665e-015	3.33532e-015	1.63734e-010	5.01187e-010	5.4578e-011
0.000407678	0.000347678	2.11194e-015	1.2239e-015	1.66792e-015	8.88034e-011	6.30957e-010	2.96011e-011
0.000407678	0.000347678	1.22224e-015	6.8223e-016	9.52236e-016	5.40012e-011	7.94328e-010	1.80004e-011
0.000407678	0.000347678	7.89201e-016	4.27655e-016	6.08428e-016	3.61545e-011	1e-009	1.20515e-011
0.000505468	0.000445468	0.00047013	0.000469874	0.000470002	0.0255329	1e-014	3.06393e-005
0.000505468	0.000445468	0.00046873	0.000468475	0.000468602	0.0255101	1.25893e-014	3.0784e-005
0.000505468	0.000445468	0.000466976	0.000466722	0.000466849	0.0254814	1.58489e-014	3.09667e-005
0.000505468	0.000445468	0.000464784	0.000464529	0.000464656	0.0254453	1.99526e-014	3.11976e-005
0.000505468	0.000445468	0.000462046	0.000461792	0.000461919	0.0254	2.51189e-014	3.14896e-005
0.000505468	0.000445468	0.000458634	0.000458381	0.000458508	0.025343	3.16228e-014	3.18594e-005
0.000505468	0.000445468	0.000454395	0.000454142	0.000454268	0.0252715	3.98107e-014	3.23282e-005
0.000505468	0.000445468	0.000449142	0.000448891	0.000449017	0.0251819	5.01187e-014	3.29237e-005
0.000505468	0.000445468	0.000442662	0.000442412	0.000442537	0.0250695	6.30957e-014	3.36818e-005
0.000505468	0.000445468	0.000434707	0.000434458	0.000434582	0.0249289	7.94328e-014	3.46496e-005
0.000505468	0.000445468	0.000425	0.000424753	0.000424877	0.0247531	1e-013	3.58893e-005
0.000505468	0.000445468	0.000413246	0.000413001	0.000413124	0.024534	1.25893e-013	3.74834e-005
0.000505468	0.000445468	0.000399139	0.000398896	0.000399018	0.0242612	1.58489e-013	3.95443e-005
0.000505468	0.000445468	0.000382398	0.000382159	0.000382278	0.0239229	1.99526e-013	4.22235e-005
0.000505468	0.000445468	0.000362796	0.000362561	0.000362678	0.023505	2.51189e-013	4.57307e-005
0.000505468	0.000445468	0.0003402	0.00033997	0.000340085	0.0229913	3.16228e-013	5.03595e-005
0.000505468	0.000445468	0.000314633	0.000314409	0.000314521	0.0223637	3.98107e-013	5.65242e-005
0.000505468	0.000445468	0.000286319	0.000286103	0.000286211	0.0216031	5.01187e-013	6.48164e-005
0.000505468	0.000445468	0.000255723	0.000255517	0.00025562	0.0206903	6.30957e-013	7.60871e-005
0.000505468	0.000445468	0.000223564	0.000223368	0.000223466	0.019608	7.94328e-013	9.15623e-005
0.000505468	0.000445468	0.00019078	0.000190597	0.000190689	0.0183438	1e-012	0.000112993
0.000505468	0.000445468	0.000158464	0.000158295	0.000158379	0.0168937	1.25893e-012	0.000142817
0.000505468	0.000445468	0.000127731	0.000127578	0.000127655	0.0152657	1.58489e-012	0.000184257
0.000505468	0.000445468	9.96185e-005	9.94837e-005	9.95511e-005	0.0134849	1.99526e-012	0.00024104
0.000505468	0.000445468	7.49382e-005	7.48223e-005	7.48803e-005	0.0115956	2.51189e-012	0.000316247
0.000505468	0.000445468	5.41872e-005	5.40906e-005	5.41389e-005	0.00966005	3.16228e-012	0.000409362
0.000505468	0.000445468	3.75248e-005	3.74472e-005	3.7486e-005	0.00775607	3.98107e-012	0.0005109
0.000505468	0.000445468	2.47834e-005	2.47238e-005	2.47536e-005	0.00596752	5.01187e-012	0.000597159
0.000505468	0.000445468	1.5537e-005	1.54932e-005	1.55151e-005	0.00437252	6.30957e-012	0.000633202
0.000505468	0.000445468	9.19522e-006	9.16491e-006	9.18006e-006	0.0030306	7.94328e-012	0.000592271
0.000505468	0.000445468	5.10522e-006	5.08549e-006	5.09536e-006	0.00197257	1e-011	0.000480456
0.000505468	0.000445468	2.64001e-006	2.62805e-006	2.63403e-006	0.0011964	1.25893e-011	0.00033702
0.000505468	0.000445468	1.26089e-006	1.25419e-006	1.25754e-006	0.000670539	1.58489e-011	0.00020589
0.000505468	0.000445468	5.51176e-007	5.47732e-007	5.49454e-007	0.000344406	1.99526e-011	0.00011071
0.000505468	0.000445468	2.18309e-007	2.16701e-007	2.17505e-007	0.000160834	2.51189e-011	5.28424e-005
0.000505468	0.000445468	7.74893e-008	7.68108e-008	7.715e-008	6.78498e-005	3.16228e-011	2.25007e-005
0.000505468	0.000445468	2.43806e-008	2.41226e-008	2.42516e-008	2.57992e-005	3.98107e-011	8.58583e-006
0.000505468	0.000445468	6.73121e-009	6.64233e-009	6.68677e-009	8.88798e-006	5.01187e-011	2.96134e-006
0.000505468	0.000445468	1.61941e-009	1.59122e-009	1.60531e-009	2.81918e-006	6.30957e-011	9.39625e-007
0.000505468	0.000445468	3.39697e-010	3.31245e-010	3.35471e-010	8.45219e-007	7.94328e-011	2.81733e-007
0.000505468	0.000445468	6.31595e-011	6.06954e-011	6.19274e-011	2.46411e-007	1e-010	8.21368e-008
0.000505468	0.000445468	1.08985e-011	1.0183e-011	1.05408e-011	7.15524e-008	1.25893e-010	2.38508e-008
0.000505468	0.000445468	1.90738e-012	1.69447e-012	1.80093e-012	2.12912e-008	1.58489e-010	7.09705e-009
0.000505468	0.000445468	3.82697e-013	3.14897e-013	3.48797e-013	6.77996e-009	1.99526e-010	2.25999e-009
0.000505468	0.000445468	9.63947e-014	7.24125e-014	8.44036e-014	2.39823e-009	2.51189e-010	7.99409e-010
0.000505468	0.000445468	3.05697e-014	2.1079e-014	2.58243e-014	9.49072e-010	3.16228e-010	3.16357e-010
0.000505468	0.000445468	1.16576e-014	7.49408e-015	9.57585e-015	4.16354e-010	3.98107e-010	1.38785e-010
0.000505468	0.000445468	5.16362e-015	3.14219e-015	4.15291e-015	2.02143e-010	5.01187e-010	6.73809e-011
0.000505468	0.000445468	2.62505e-015	1.52877e-015	2.07691e-015	1.09629e-010	6.30957e-010	3.65429e-011
0.000505468	0.000445468	1.51925e-015	8.52759e-016	1.18601e-015	6.66494e-011	7.94328e-010	2.22165e-011
0.000505468	0.000445468	9.81093e-016	5.35028e-016	7.5806e-016	4.46065e-011	1e-009	1.48688e-011
0.000628579	0.000568579	0.000591824	0.000591569	0.000591696	0.0255339	1e-014	1.9819e-005
0.000628579	0.000568579	0.000590062	0.000589807	0.000589934	0.0255113	1.25893e-014	1.99142e-005
0.000628579	0.000568579	0.000587855	0.0005876	0.000587727	0.0254829	1.58489e-014	2.00344e-005
0.000628579	0.000568579	0.000585094	0.00058484	0.000584967	0.0254473	1.99526e-014	2.01864e-005
0.000628579	0.000568579	0.000581647	0.000581393	0.00058152	0.0254024	2.51189e-014	2.03786e-005
0.000628579	0.000568579	0.000577353	0.000577099	0.000577226	0.0253461	3.16228e-014	2.0622e-005
0.000628579	0.000568579	0.000572015	0.000571762	0.000571889	0.0252753	3.98107e-014	2.09308e-005
0.000628579	0.000568579	0.000565403	0.000565151	0.000565277	0.0251866	5.01187e-014	2.13232e-005
0.000628579	0.000568579	0.000557246	0.000556995	0.00055712	0.0250754	6.30957e-014	2.1823e-005
0.000628579	0.000568579	0.000547231	0.000546981	0.000547106	0.0249361	7.94328e-014	2.24615e-005
0.000628579	0.000568579	0.000535011	0.000534763	0.000534887	0.0247621	1e-013	2.32801e-005
0.000628579	0.000568579	0.000520214	0.000519968	0.000520091	0.0245449	1.25893e-013	2.4334e-005
0.000628579	0.000568579	0.000502454	0.000502211	0.000502333	0.0242744	1.58489e-013	2.56983e-005
0.000628579	0.000568579	0.000481379	0.000481139	0.000481259	0.0239389	1.99526e-013	2.74753e-005
0.000628579	0.000568579	0.000456702	0.000456467	0.000456584	0.0235241	2.51189e-013	2.98069e-005
0.000628579	0.000568579	0.000428256	0.000428026	0.000428141	0.0230137	3.16228e-013	3.28935e-005
0.000628579	0.000568579	0.00039607	0.000395846	0.000395958	0.0223898	3.98107e-013	3.70202e-005
0.000628579	0.000568579	0.000360426	0.000360209	0.000360318	0.021633	5.01187e-013	4.25992e-005
0.000628579	0.000568579	0.00032191	0.000321703	0.000321806	0.0207238	6.30957e-013	5.02324e-005
0.000628579	0.000568579	0.000281425	0.000281228	0.000281327	0.0196448	7.94328e-013	6.08046e-005
0.000628579	0.000568579	0.000240154	0.000239971	0.000240062	0.0183832	1e-012	7.56158e-005
0.000628579	0.000568579	0.000199472	0.000199303	0.000199388	0.0169346	1.25893e-012	9.65509e-005
0.000628579	0.000568579	0.000160784	0.000160631	0.000160708	0.0153069	1.58489e-012	0.000126262
0.000628579	0.000568579	0.000125395	0.00012526	0.000125327	0.0135251	1.99526e-012	0.000168177
0.000628579	0.000568579	9.43268e-005	9.42105e-005	9.42687e-005	0.0116332	2.51189e-012	0.000225995
0.000628579	0.000568579	6.82053e-005	6.81084e-005	6.81568e-005	0.00969387	3.16228e-012	0.000301841
0.000628579	0.000568579	4.7231e-005	4.71532e-005	4.71921e-005	0.00778509	3.98107e-012	0.000391958
0.000628579	0.000568579	3.11929e-005	3.1133e-005	3.1163e-005	0.00599119	5.01187e-012	0.00048046
0.000628579	0.000568579	1.95544e-005	1.95105e-005	1.95324e-005	0.00439079	6.30957e-012	0.00053689
0.000628579	0.000568579	1.15723e-005	1.15418e-005	1.15571e-005	0.00304392	7.94328e-012	0.000528768
0.000628579	0.000568579	6.42461e-006	6.40479e-006	6.4147e-006	0.00198173	1e-011	0.000448344
0.000628579	0.000568579	3.32207e-006	3.31005e-006	3.31606e-006	0.00120238	1.25893e-011	0.000324978
0.000628579	0.000568579	1.58653e-006	1.57979e-006	1.58316e-006	0.000674294	1.58489e-011	0.000202796
0.000628579	0.000568579	6.93458e-007	6.8999e-007	6.91724e-007	0.000346736	1.99526e-011	0.000110428
0.000628579	0.000568579	2.74633e-007	2.7301e-007	2.73822e-007	0.000162299	2.51189e-011	5.31255e-005
0.000628579	0.000568579	9.74684e-008	9.67805e-008	9.71245e-008	6.87866e-005	3.16228e-011	2.27811e-005
0.000628579	0.000568579	3.06614e-008	3.03975e-008	3.05295e-008	2.63905e-005	3.98107e-011	8.77896e-006
0.000628579	0.000568579	8.46336e-009	8.37096e-009	8.41716e-009	9.23937e-006	5.01187e-011	3.07806e-006
0.000628579	0.000568579	2.03549e-009	2.00542e-009	2.02045e-009	3.00748e-006	6.30957e-011	1.00236e-006
0.000628579	0.000568579	4.26778e-010	4.1744e-010	4.22109e-010	9.33818e-007	7.94328e-011	3.11264e-007
0.000628579	0.000568579	7.92939e-011	7.64662e-011	7.788e-011	2.82762e-007	1e-010	9.42536e-008
0.000628579	0.000568579	1.36678e-011	1.28198e-011	1.32438e-011	8.47983e-008	1.25893e-010	2.82661e-008
0.000628579	0.000568579	2.38842e-012	2.13048e-012	2.25945e-012	2.57942e-008	1.58489e-010	8.59805e-009
0.000628579	0.000568579	4.78384e-013	3.9521e-013	4.36797e-013	8.31732e-009	1.99526e-010	2.77244e-009
0.000628579	0.000568579	1.20319e-013	9.07181e-014	1.05519e-013	2.96009e-009	2.51189e-010	9.86697e-010
0.000628579	0.000568579	3.8121e-014	2.63755e-014	3.22483e-014	1.17455e-009	3.16228e-010	3.91516e-010
0.000628579	0.000568579	1.45303e-014	9.37225e-015	1.19513e-014	5.158e-010	3.98107e-010	1.71933e-010
0.000628579	0.000568579	6.43467e-015	3.92971e-015	5.18219e-015	2.50496e-010	5.01187e-010	8.34987e-011
0.000628579	0.000568579	3.27103e-015	1.91257e-015	2.5918e-015	1.35846e-010	6.30957e-010	4.5282e-011
0.000628579	0.000568579	1.89317e-015	1.06744e-015	1.4803e-015	8.25726e-011	7.94328e-010	2.75242e-011
0.000628579	0.000568579	1.22267e-015	6.70202e-016	9.46436e-016	5.52468e-011	1e-009	1.84156e-011
0.000783566	0.000723566	0.000745032	0.000744776	0.000744904	0.0255351	1e-014	1.27574e-005
0.000783566	0.000723566	0.000742813	0.000742558	0.000742686	0.0255129	1.25893e-014	1.28196e-005
0.000783566	0.000723566	0.000740035	0.00073978	0.000739907	0.0254849	1.58489e-014	1.28981e-005
0.000783566	0.000723566	0.000736559	0.000736305	0.000736432	0.0254497	1.99526e-014	1.29974e-005
0.000783566	0.000723566	0.00073222	0.000731966	0.000732093	0.0254055	2.51189e-014	1.3123e-005
0.000783566	0.000723566	0.000726814	0.00072656	0.000726687	0.0253499	3.16228e-014	1.3282e-005
0.000783566	0.000723566	0.000720094	0.000719842	0.000719968	0.0252801	3.98107e-014	1.34839e-005
0.000783566	0.000723566	0.000711771	0.000711519	0.000711645	0.0251925	5.01187e-014	1.37405e-005
0.000783566	0.000723566	0.000701501	0.00070125	0.000701375	0.0250827	6.30957e-014	1.40675e-005
0.000783566	0.000723566	0.000688893	0.000688643	0.000688768	0.0249452	7.94328e-014	1.44854e-005
0.000783566	0.000723566	0.000673509	0.000673261	0.000673385	0.0247733	1e-013	1.50217e-005
0.000783566	0.000723566	0.000654881	0.000654635	0.000654758	0.0245586	1.25893e-013	1.57127e-005
0.000783566	0.000723566	0.000632523	0.00063228	0.000632402	0.0242911	1.58489e-013	1.66083e-005
0.000783566	0.000723566	0.000605991	0.000605752	0.000605872	0.023959	1.99526e-013	1.77767e-005
0.000783566	0.000723566	0.000574926	0.00057469	0.000574808	0.023548	2.51189e-013	1.93126e-005
0.000783566	0.000723566	0.000539115	0.000538884	0.000539	0.023042	3.16228e-013	2.1351e-005
0.000783566	0.000723566	0.000498595	0.000498371	0.000498483	0.0224227	3.98107e-013	2.4085e-005
0.000783566	0.000723566	0.000453723	0.000453506	0.000453615	0.0216706	5.01187e-013	2.77966e-005
0.000783566	0.000723566	0.000405235	0.000405028	0.000405132	0.020766	6.30957e-013	3.29027e-005
0.000783566	0.000723566	0.000354269	0.000354072	0.000354171	0.019691	7.94328e-013	4.00259e-005
0.000783566	0.000723566	0.000302314	0.00030213	0.000302222	0.0184326	1e-012	5.01017e-005
0.000783566	0.000723566	0.0002511	0.00025093	0.000251015	0.0169861	1.25893e-012	6.45291e-005
0.000783566	0.000723566	0.000202397	0.000202243	0.00020232	0.0153589	1.58489e-012	8.53706e-005
0.000783566	0.000723566	0.000157846	0.000157711	0.000157779	0.0135757	1.99526e-012	0.000115502
0.000783566	0.000723566	0.000118736	0.000118619	0.000118678	0.0116806	2.51189e-012	0.000158524
